acct_id,product,reason
002dcc1ed6581ae7fdf8064f5b34cebaa0b886531b7299620dfb001a399f26c9,Whole-Home Wi-Fi,You have more than 10 connected devices.
002df1439f439d27c5c681a0f08340456a1cd22a5ac31774953cbfe0c0be2a2c,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
002df1439f439d27c5c681a0f08340456a1cd22a5ac31774953cbfe0c0be2a2c,Whole-Home Wi-Fi,You have more than 10 connected devices.
002df1439f439d27c5c681a0f08340456a1cd22a5ac31774953cbfe0c0be2a2c,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
002e17979177874c775cb047321a168baeebea3d263621c70c13d43a6e15479d,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
002e40622659347beac73fc0e6dbb0aa59bf77225c411927d16ffc446d49d5ac,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
002e5fe110788b44cf4f833b649cd5114fcdeb0fd776138bfff6813ae379a7e5,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
002e5fe110788b44cf4f833b649cd5114fcdeb0fd776138bfff6813ae379a7e5,Whole-Home Wi-Fi,You have more than 10 connected devices.
002e817220c61f059eebb66bfb4ce1761cd1e02db8a23423dffa500d68859b83,Whole-Home Wi-Fi,You have more than 10 connected devices.
002e85c3a11a47587493a3e962cb991c4e77450ad51644d32daf4704af0bcd96,Whole-Home Wi-Fi,You have more than 10 connected devices.
002e95a4af54f279187265e36cd09187f3b9045aa5206abb1ee81fd6d5c49490,Whole-Home Wi-Fi,You have more than 10 connected devices.
002e9a57259a7885367e379c87941ff146fe8a473b01a21bcd65d7df0ddb8fc8,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
002ea1891bde5992e9e36c99aabbc391cacbe2f1000a04bb00a3d46b7142af59,Whole-Home Wi-Fi,You have more than 10 connected devices.
002eac4f0e12d80ea018f32a9d77ceedfc117657f45f139c06b7fbf02d6455db,Whole-Home Wi-Fi,You have more than 10 connected devices.
002ebb65fd51588233f4e06936b1967d15842dcd41212f5ada42a097a547c5a1,Whole-Home Wi-Fi,You have more than 10 connected devices.
002ebb65fd51588233f4e06936b1967d15842dcd41212f5ada42a097a547c5a1,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
002ec36d059dd2806aa1662457c91b2e455a6a59a9ddbb4b37ac9fb6710494c9,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
002efd7042484a3891db44192c08d55f42147f2a405ac7ae9e8fabffbc23edbb,Whole-Home Wi-Fi,You have more than 10 connected devices.
002f046ee1067052da0d381bf4a7150289383f05794430c9f321679bc3bf5787,Whole-Home Wi-Fi,You have more than 10 connected devices.
002f455ff325955f7f1455f1c66259249d52ed909928988ea0fcd165185a0e93,Whole-Home Wi-Fi,You have more than 10 connected devices.
002f84c6947b7c0e4c4e3318a47eb1495f7e8e0a3c8a490884a55d26462c790e,Whole-Home Wi-Fi,You have more than 10 connected devices.
002f8dff7c41ebe99efb27ad493625874a80d9fb30c9f0b59fddd1e5d53c581e,Whole-Home Wi-Fi,You have more than 10 connected devices.
002fa12c4d213654c2efa02a3295da31cb95e3d76888ce0ff2f9d8cda2344423,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
002fa12c4d213654c2efa02a3295da31cb95e3d76888ce0ff2f9d8cda2344423,Whole-Home Wi-Fi,You have more than 10 connected devices.
002fb0a25b89cbecf941b4f410946acae31513c152496fc790013468a8395591,Whole-Home Wi-Fi,You have more than 10 connected devices.
002fc9ef7dbc52ef1326905f2132cb9d058d37a82a042719c151cba3377805e7,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
002fc9ef7dbc52ef1326905f2132cb9d058d37a82a042719c151cba3377805e7,Whole-Home Wi-Fi,You have more than 10 connected devices.
00300111a55d39b29de0055ff765d0da3094ff3f07a9fad7cf674704ea0fa444,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00300111a55d39b29de0055ff765d0da3094ff3f07a9fad7cf674704ea0fa444,Whole-Home Wi-Fi,You have more than 10 connected devices.
00303c6d5645d6fdb7ac7535d0d4f627f5585e4d0af78c097a6b4143d6c0ef69,Whole-Home Wi-Fi,You have more than 10 connected devices.
003072e14eab6a91c24785901950bd45e76ebff9ebcb3c5cbdeb85e6cff12710,Whole-Home Wi-Fi,You have more than 10 connected devices.
00309542476484cd8dd6d12ba06d85dbcd96926e4ad2b3ea3e47ea596601d0ba,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0030a1ec1db374cded1d24a0329873cd1913cbcb63ed6235714d59f2448a12b3,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0030b4c3dcea462604c80ea1acca73476bb52dd46c796fa991a470dc4b25ba48,Whole-Home Wi-Fi,You have more than 10 connected devices.
0030ec7b95c9872014dbb0296dfdc31d1bb70caae25b245f0c2b8a231562af5c,Whole-Home Wi-Fi,You have more than 10 connected devices.
0030f35b4125e9d1ce9f648866816a8d833826d35c3cd7c4f3366e2e8a75ad13,Whole-Home Wi-Fi,You have more than 10 connected devices.
00312ff236d2ca8bb230e7d347f29bf9a3b1727648a2096a9373b623a8e2bada,Whole-Home Wi-Fi,You have more than 10 connected devices.
003133ec85b6e3bb051d1a5b42204c795f80a9fc4e2685c241358d6de67f830a,Whole-Home Wi-Fi,You have more than 10 connected devices.
0031400223535f7befc651b776116ddeeea8a54b9482a4aae56f75d3d32718f8,Whole-Home Wi-Fi,You have more than 10 connected devices.
00314bdf223bea1d30e6dccb8a9e9abf4e0ccba62ada2cf7aa3668c221d98853,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00314bdf223bea1d30e6dccb8a9e9abf4e0ccba62ada2cf7aa3668c221d98853,Whole-Home Wi-Fi,You have more than 10 connected devices.
003163befce96ce5e97bd2e0e7e0a8d5f44f006cd08490c31bdeb81138a9d5f2,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0031690a89912e70c2abe27684a817dc9e4755557fd5425ad3765e9e46fbe365,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0031690a89912e70c2abe27684a817dc9e4755557fd5425ad3765e9e46fbe365,Whole-Home Wi-Fi,You have more than 10 connected devices.
00317dedde2bd7f25ec02557fb2ca6ff8b3c40241420af7c4bd5cd88540d49f7,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00317dedde2bd7f25ec02557fb2ca6ff8b3c40241420af7c4bd5cd88540d49f7,Whole-Home Wi-Fi,You have more than 10 connected devices.
00318f9fe8624b64d2ee961e3771e30fb6a8150cef002ae9f31bf452e76c08e2,Whole-Home Wi-Fi,You have more than 10 connected devices.
003193903e95dc860818b6f36af2075dde4f47fed2620dff728a5563aa8d8dbd,Whole-Home Wi-Fi,You have more than 10 connected devices.
0031b08cc5396e5b4089d649b537c856a04d3a0e62cbc3f696b2f34833031ae4,Whole-Home Wi-Fi,You have more than 10 connected devices.
0031ec2b09f0d95acc78905fd1838bca4bbcd905edbeb957c5d9c759456f98f8,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003252d303cfa3826584eeaf1fd9c37f5c0b30217312832a9b78f4e8e2826ba1,Whole-Home Wi-Fi,You have more than 10 connected devices.
0032655d942d97c1a029411228c8551381702c052e26265e452eba7e986abb55,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0032655d942d97c1a029411228c8551381702c052e26265e452eba7e986abb55,Whole-Home Wi-Fi,You have more than 10 connected devices.
0032660d2118b90cde81871beb46e097f95a91e3588b11065aa86a0f8cb095f5,Whole-Home Wi-Fi,You have more than 10 connected devices.
00328e42f8a7f2f2ddef18694be752cd99c1391e26d90b369c425d44fbbdd855,Whole-Home Wi-Fi,You have more than 10 connected devices.
00329a7ac23bdeeff4d488a51bdcbddb4aecd5e94ee868d03675ef4e7d521185,Whole-Home Wi-Fi,You have more than 10 connected devices.
00329dcaa07212fca43cf101dd40c7d72fa3f6e83e3909eccb4820d2c0d31690,Whole-Home Wi-Fi,You have more than 10 connected devices.
0032a9e0b1e79d3a1aaf6919bbae18a4ff019124485a4666bc84bc52689dd5c0,Whole-Home Wi-Fi,You have more than 10 connected devices.
0032d6d73d3a0353ebc3565048fe23a1e45e3f60e332c3dc5bfd44effe212b66,Whole-Home Wi-Fi,You have more than 10 connected devices.
0032dc8c15b2a246477488cf4da86c748543e5ee1d3585fe4ac9c6c746e53bfc,Whole-Home Wi-Fi,You have more than 10 connected devices.
0032e4de3feaecbaf6dc3f1872d32f142f02c31a9578a4219e683dec0e497346,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00332ada64ab811c74c5f530f3f8e055151ade7ca8b265c36cb1c4fae68e4220,Whole-Home Wi-Fi,You have more than 10 connected devices.
003348a871a3887fbca04407b2b9b246d6e740e2e6101aa52cc8dad2322b7030,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003348a871a3887fbca04407b2b9b246d6e740e2e6101aa52cc8dad2322b7030,Whole-Home Wi-Fi,You have more than 10 connected devices.
0033512a83b0f7691345adb1cc19c60efd6e686158092ed2d866a3558207ad55,Whole-Home Wi-Fi,You have more than 10 connected devices.
00337b115dbfbab8409efd85ad7d7d243e95c08832e8af5707d46483da4ff223,Whole-Home Wi-Fi,You have more than 10 connected devices.
0033871f849cefca3cb70ef751bfbe79338a4c85adbef3863d34344cb1875ca1,Whole-Home Wi-Fi,You have more than 10 connected devices.
0033923dfa76bf787c5f0d903feabd10192a83f545f7045de371f46462f4fa70,Whole-Home Wi-Fi,You have more than 10 connected devices.
00339fc69248f762d427aebb9435b27b2f1fa24808fbdb30479cfc32b2d01156,Whole-Home Wi-Fi,You have more than 10 connected devices.
0033abadc74571c4cd62cff4ebb7ac72b66e90544aa3d25d488510f3a417a794,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0033abadc74571c4cd62cff4ebb7ac72b66e90544aa3d25d488510f3a417a794,Whole-Home Wi-Fi,You have more than 10 connected devices.
0033d7678b802420ec38fa8740c90a062acd0ccb636e639a953c9b8993a3d153,Whole-Home Wi-Fi,You have more than 10 connected devices.
0033ddf2a71614f3c17baa58f21d0c23ea33bd63c63740007420522364215610,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0033ddf2a71614f3c17baa58f21d0c23ea33bd63c63740007420522364215610,Whole-Home Wi-Fi,You have more than 10 connected devices.
0033f18079536fdcb5be5122c65341baa5667b14f4a3d2d5a20215f58ba62ec9,Whole-Home Wi-Fi,You have more than 10 connected devices.
00340da8bfb711503c587b95790fd6e50eb42f2573babd30e0878288c9d4e481,Whole-Home Wi-Fi,You have more than 10 connected devices.
003425d27368303404f5dcdae9bb233509ff5bcdb290bd87e0b6b6ba07ae9ec0,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003425d27368303404f5dcdae9bb233509ff5bcdb290bd87e0b6b6ba07ae9ec0,Whole-Home Wi-Fi,You have more than 10 connected devices.
003442aad90edac2b66c29b1157482502549f34d131989dce6db0b10db78c667,Whole-Home Wi-Fi,You have more than 10 connected devices.
003446f37c6d87323b7b32a01fc617d42869a8bdb4ded8c6c3fec0f5b3882edc,Whole-Home Wi-Fi,You have more than 10 connected devices.
0034813286c20d5208620d7070750f3c27ddf129908b6764b7b848c731ef8d74,Whole-Home Wi-Fi,You have more than 10 connected devices.
003483a15db7881b598c5d462bf4180df651bba94b2c99caad08bb8a024da2a5,Whole-Home Wi-Fi,You have more than 10 connected devices.
0034a697a1709d174610610f5264165ba73865beca2eb2382bd8fe24b723c851,Whole-Home Wi-Fi,You have more than 10 connected devices.
0034d7a0b1f68a31ab8b2cd3f8c1d2ee4a4d5d599de0c8b605cbe815af619cfb,Whole-Home Wi-Fi,You have more than 10 connected devices.
0034ee299e5517a7346c4e3bbc5c79fff00b6dac89ded690507275d2b41c832c,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0034ef142456e02e83f29caf46964979a64ee0548e185be3e70d9e5a2dda2443,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0034ef142456e02e83f29caf46964979a64ee0548e185be3e70d9e5a2dda2443,Whole-Home Wi-Fi,You have more than 10 connected devices.
00353e287a3201a9582b678c8618454e22056f7b31d4bc3179ccaeafea0eafb6,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003562d7466eeada213eb1ad7f18192e783ea372b29a8d9fc4bd3b79ecffbe4c,Whole-Home Wi-Fi,You have more than 10 connected devices.
00356746a7600cbd0949cf064c5ed19326efbd488f45f74c1b15122a2e0ecad4,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
0035a2c40579a8589862a74e8b803e3a13552eaa542eaac474c9bb17d1b476f4,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0035a2c40579a8589862a74e8b803e3a13552eaa542eaac474c9bb17d1b476f4,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
0035a65963796227751a291fa07040aa74b73178a46ffe6785de011a1570e09d,Whole-Home Wi-Fi,You have more than 10 connected devices.
0035ad56c6f1341f52b353e012e007ed638459f9cebcb1b24da49a208d8a93ca,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0035ad56c6f1341f52b353e012e007ed638459f9cebcb1b24da49a208d8a93ca,Whole-Home Wi-Fi,You have more than 10 connected devices.
00360799879a07334b78e6bf1a4c52698fc1dc8da366f17bf6c11054bc3b41c9,Whole-Home Wi-Fi,You have more than 10 connected devices.
00361a614916902a393a4c40b95069f609374d2e64e63b5b5a1feae4c0b51297,Whole-Home Wi-Fi,You have more than 10 connected devices.
003631c94527039b3c973ce80d0d1fb660ac36d445b5b7025a4d5e3c1ce7d22f,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003631c94527039b3c973ce80d0d1fb660ac36d445b5b7025a4d5e3c1ce7d22f,Whole-Home Wi-Fi,You have more than 10 connected devices.
003643b1910b623a1db1c9d0dbda22f7cd27485add3e7d904421d41ed7f84403,Whole-Home Wi-Fi,You have more than 10 connected devices.
003666ac2551424302a1968a089edcce80cde01ee5979014b6617ef7457bf7dc,Whole-Home Wi-Fi,You have more than 10 connected devices.
003678f2c84c2283b9009a319b84a87991822af35ed0b27db94c92843e250559,Whole-Home Wi-Fi,You have more than 10 connected devices.
00369027b16fdc42c22d7a8408babdd9650beb004f7fa30c8a99d5415c1beab8,Whole-Home Wi-Fi,You have more than 10 connected devices.
00369d68a4818167c847997df8a7e05b36560251f39afaff76a630405cd8451d,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0036c214c443e637cc9d7d5a13528c5e1308f6677446b60cea16ab53c1a3bf88,Whole-Home Wi-Fi,You have more than 10 connected devices.
0036c355e8a2d77171078a34ebae2bedbfd1f785f1959fd4ecc38d1c0e6f7a02,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0036c355e8a2d77171078a34ebae2bedbfd1f785f1959fd4ecc38d1c0e6f7a02,Whole-Home Wi-Fi,You have more than 10 connected devices.
0036eb967be87f80b59a91e142428ad3a94ee7090d5e2795d7ad50847dbdd388,Whole-Home Wi-Fi,You have more than 10 connected devices.
0036f5b58507cbc9500ef02e1c559104c2839d9a79e5ffe344d1aaa05f9e3a09,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0036f5b58507cbc9500ef02e1c559104c2839d9a79e5ffe344d1aaa05f9e3a09,Whole-Home Wi-Fi,You have more than 10 connected devices.
0036fddf35fd1109d7ea881e46573af1f53d29612792bd7a5f0b34c94b68800f,Whole-Home Wi-Fi,You have more than 10 connected devices.
00370a6b9ce659ea12f2301d8a09251f6e0d935efd985524a203486547261bcb,Whole-Home Wi-Fi,You have more than 10 connected devices.
003725935f5d5b48a828560311b27c317d0fc49ac7a651c99f4b04af24adff78,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003726b5583f0ebd3f017229332d198e9129696fc11b1c77b26b5ac5e158fe10,Whole-Home Wi-Fi,You have more than 10 connected devices.
00372787e6c9395b1b73563f6ef47558054be9226a20fa7765c2ff8cb5d2d36b,Whole-Home Wi-Fi,You have more than 10 connected devices.
00374c66b071dbebe9e02aba8cbc975150914366fcdaa592a575a9451724f805,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00375d7362b8e2e24f7594a8a2d6f53b2724768055629f442bcddb51a647e598,Whole-Home Wi-Fi,You have more than 10 connected devices.
00377a0085bdb6931c91c7f190e3c6789f46d9e69c78a8e452f2aea29fefb259,Whole-Home Wi-Fi,You have more than 10 connected devices.
003788815ff3ad50e98ee2f300e7cff8bb39d405bbf501d4e65d1b4883441fd0,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0037d5f985e54e4929672824646acfab4f30ba7ed0bda49cc9f24b96db58283b,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0037d5f985e54e4929672824646acfab4f30ba7ed0bda49cc9f24b96db58283b,Whole-Home Wi-Fi,You have more than 10 connected devices.
003816151c7567f9a2fa921dd2a4cb6ed96f07a011211dea0e96519ba6d9b952,Whole-Home Wi-Fi,You have more than 10 connected devices.
003816897ccad10462ac5889145eb6b3783cd27a062f61204a10bd42a4cc57df,Whole-Home Wi-Fi,You have more than 10 connected devices.
00382b7f0ca2c79a59e33983b32ad9277a62adc54bc4031a76cba84548cd49e5,Whole-Home Wi-Fi,You have more than 10 connected devices.
00388895c296a138cb2a342de733b18858ef441e0409695590fef3967da5e918,Whole-Home Wi-Fi,You have more than 10 connected devices.
0038cd73e355fc2ed6fa1f7050d3b87855ea2eefe72fb7baafed1f5319093260,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0038d4d50858ea3651ed7ec2f218868b400e67cc6525f31a8b79aa8f374b9b32,Whole-Home Wi-Fi,You have more than 10 connected devices.
0038e97e02b9ba589b765e055096cfd7a36c3bbaa93f268bc6ec807375a0ba2b,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0038e97e02b9ba589b765e055096cfd7a36c3bbaa93f268bc6ec807375a0ba2b,Whole-Home Wi-Fi,You have more than 10 connected devices.
0038f5cfc3f7495a1451356873a1f8452da81c1c3acde73de2308a71af6d3561,Whole-Home Wi-Fi,You have more than 10 connected devices.
00391b06b4ebaf098641a70aac44a7c90a57d9c94cbbbb4081bae7bf78f52bd8,Whole-Home Wi-Fi,You have more than 10 connected devices.
0039374796380652ba90e7a143a2bb1905fca4e4413612f5074fadd760f4c1c1,Whole-Home Wi-Fi,You have more than 10 connected devices.
00393e4e6a9c4ed216914d11e4daa550b903a938e3ce9fa1e388a5d835d84b7e,Whole-Home Wi-Fi,You have more than 10 connected devices.
00394dce69f78c8978519b867395a49d26d4beae33c941a2aa77b9589afc81c9,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
00398960e5a105dbc199440e633893d4347919c902927e5eace06f1e1e24c883,Whole-Home Wi-Fi,You have more than 10 connected devices.
0039a56b15b206926310121ab1d953481f5e146244c65a37492571fba9b068bc,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
0039ffb475bcc585588e6fa38d9aaaf38c8d2afc567de470a1be596a064ab81c,Whole-Home Wi-Fi,You have more than 10 connected devices.
003a3434b70204df80663b44358d479687875fea21006d090a1645e4cf38b4b7,Whole-Home Wi-Fi,You have more than 10 connected devices.
003a356f0902919eb92fa136e53aeeb9dd33257a5f3a36e2a38e4afe92b24d39,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003a4eda22d004218aec79b115f4e9069367a2668145759ed7f67337e3468a20,Whole-Home Wi-Fi,You have more than 10 connected devices.
003a65079842f980bbb934bfff02ed2f7a274a45fe9e4adc63ea69ace7002594,Whole-Home Wi-Fi,You have more than 10 connected devices.
003a8fb6bbce208efaa35b8c465ca1d2db533f45e2e8570c40498bb4e3bd61b5,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003acc6bd4b2a42b95c4ab9cf4b5e52ff9aeabf996c53b74cd583aa8e142e29b,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ae028339d9e9b95aa17392c369dbc8692bc36a058f20afad93780f9f67277,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
003ae4fbaccfb6bbfd37668cc64da5e3d62c9f327520ad1e16070e22efe1c882,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b0cca4933b06905cb7d8b49e1bc5e30919f12e5d20b39d91380cc2089e23f,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b14187d938e1209a8dbcf8da0eb67639f2452a82aee4d4a00c080da4600fe,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003b14187d938e1209a8dbcf8da0eb67639f2452a82aee4d4a00c080da4600fe,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b161451cd776b03ed8a209311ddf88871c873f3a7dc84c81df04af17194e0,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b23178c7a1aee81c4d41c0fc713448ab7b4976a07c4ca1faf26c01a287fd4,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b2b7b73094428d03487ded8205b6bb171c3eb6682344c2893b2a0d4508df5,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b6b7bbc884dfe5a5814a8544f167821c50c0c3a94d7144c2bd99b46079bff,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003b6b7bbc884dfe5a5814a8544f167821c50c0c3a94d7144c2bd99b46079bff,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b747f88a0109c32ffc9091f09e2bfbf7fa1a7474572403b6e26a5cdcdcce0,Whole-Home Wi-Fi,You have more than 10 connected devices.
003b8cb8b4bd229cc3e5fcce7d09ecd63d6358c0275c747d4686bdbd7bffe87c,Whole-Home Wi-Fi,You have more than 10 connected devices.
003bb23eaeec85534256778a0d374ac027955dac57fad8637dc8a873b3b1e10c,Whole-Home Wi-Fi,You have more than 10 connected devices.
003be767732c59d2df67b82dd622b9234df695a920c6890f5d930a9e12845d52,Whole-Home Wi-Fi,You have more than 10 connected devices.
003c06dbca35b46fedb9ded2cdad015e4684db32392ead64fb302e846e12f6e7,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003c06dbca35b46fedb9ded2cdad015e4684db32392ead64fb302e846e12f6e7,Whole-Home Wi-Fi,You have more than 10 connected devices.
003c24d12743272965364c3e266eb8114c1221a33dd22614585db01f81ac4db4,Whole-Home Wi-Fi,You have more than 10 connected devices.
003c3121787719d4d92c63b0bbdc59464e6e7e639f19ac40ca30e0a8ca7da52b,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003c3121787719d4d92c63b0bbdc59464e6e7e639f19ac40ca30e0a8ca7da52b,Whole-Home Wi-Fi,You have more than 10 connected devices.
003c55589421d0746efd0dc5148eea10d8d521f1c568880cb228850d119c27c8,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003c5d98df91431c4aa2872ee82684517fbe6de96221b3735edbc922d2b79701,Whole-Home Wi-Fi,You have more than 10 connected devices.
003c6b5684c77c39bebffd3150a2813c287518c5ccb67d9db4dcee33419058e9,Whole-Home Wi-Fi,You have more than 10 connected devices.
003cb70afd237ed1272408f42443969fbc4f3077081d016cd6726ff7b4d0a1fe,Whole-Home Wi-Fi,You have more than 10 connected devices.
003cc014358cadebb0a371e9ff74f24737ea22b7bc1d4732af70c9044e468fc4,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ce00993d02d28684592e005bfb6f4dc435a8e404c88635d8cd3d11df31d5f,Whole-Home Wi-Fi,You have more than 10 connected devices.
003cf8e91a191b2cb64df832f08aaeb7a2206b82a392e4c8097e337e7d31ce92,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d03e98688390b277f61b14c25123602aeda1336ba65d5043700fa9298d78d,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d0c0bd35767882ec3ea8fcc126c5ffef140e5c674336c5c3eb9f7fb3bf6f0,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003d0c0bd35767882ec3ea8fcc126c5ffef140e5c674336c5c3eb9f7fb3bf6f0,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d24fb4609affb6e814979a8ce90b3e7f2c4a98a1820976cf3343dbc09cca8,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d291fe4f990e94556a3aa07d37fa9c1164dfeacc05f71f60ab13f6bf75ef3,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003d3e432edee612f60f9944aa6a6406476ed4e75fac55b7907b2feb7a6f70a6,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d5db53eecde1b33b1ee520cc7b9a3c65e542953ab0d18cf29df89539cb9f6,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003d5db53eecde1b33b1ee520cc7b9a3c65e542953ab0d18cf29df89539cb9f6,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d81c3b5eb325f118635ad5b325776d4076aeecdc08f9c729400ba067b7707,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003d81c3b5eb325f118635ad5b325776d4076aeecdc08f9c729400ba067b7707,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d88a5586211a4bc51c9df9e218ba50e6319c7fde23dc869da8af1f1280905,Whole-Home Wi-Fi,You have more than 10 connected devices.
003d8ffa24558bf0614fae4e54c91644cbeb6acc1ad84e8385dd4f78ffc1a644,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003d8ffa24558bf0614fae4e54c91644cbeb6acc1ad84e8385dd4f78ffc1a644,Whole-Home Wi-Fi,You have more than 10 connected devices.
003dbe7a9bf89cd6c2045c309eb373bad4936df7b7fa722bf692322452518ef7,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003dbe7a9bf89cd6c2045c309eb373bad4936df7b7fa722bf692322452518ef7,Whole-Home Wi-Fi,You have more than 10 connected devices.
003dc15870c52d7cf53a0c7dfcb4dd702dd5b311a84665da07b1be17144bc9a2,Whole-Home Wi-Fi,You have more than 10 connected devices.
003dc15870c52d7cf53a0c7dfcb4dd702dd5b311a84665da07b1be17144bc9a2,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
003dcda1b9819ae17eefca73fafa5b87352f27304f19cd062f54d80e347633a9,Whole-Home Wi-Fi,You have more than 10 connected devices.
003df655aa5f357bb6bec121351f32d14cbc248275a67335656bfe4cf4f87983,Whole-Home Wi-Fi,You have more than 10 connected devices.
003e03b01a3c8a56695da2f28169dbe59be1a812f4baa2b92e82e0d971ad8898,Whole-Home Wi-Fi,You have more than 10 connected devices.
003e347985271bd108de96f06dfcdd27378e939fbef9f1c3dab250c5be411955,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003e34fbe16bd2bd38b7e5492bf1dbb674ec8060f7a654a398635e822f7b6900,Whole-Home Wi-Fi,You have more than 10 connected devices.
003e36fb272a33891b6f555eb80c2671996f80bdd0dad79e47c19f0381d2cdd2,Whole-Home Wi-Fi,You have more than 10 connected devices.
003e3bff97b2f9d4097c4fc83a45ae3a6a8483e618cdc392c4180559a5fda368,Whole-Home Wi-Fi,You have more than 10 connected devices.
003e674faa58c0c506d00bcd41eba533bb21acfc57066d4188b04c5bdad8b8d9,Whole-Home Wi-Fi,You have more than 10 connected devices.
003e6ed2e1f79d6bc3ab9dc460298602fa55b546d6f077ee7d411b5220482288,Whole-Home Wi-Fi,You have more than 10 connected devices.
003e7eb3974e3e3f24978b7deeff6fcb19f675a788f89e4f8b7c747da70e6046,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
003e7eb3974e3e3f24978b7deeff6fcb19f675a788f89e4f8b7c747da70e6046,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ea15451407d06f12655f377b504663b15c7c59e94011d0b9f2ecdf89d03cc,Whole-Home Wi-Fi,You have more than 10 connected devices.
003ea20183f457889be7bf5d1ebdf6a44f1b2efe1d831f2a06ff76580481bea9,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
