acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,Recommendation 1,Recommendation 2,Recommendation 3
003e347985271bd108de96f06dfcdd27378e939fbef9f1c3dab250c5be411955,0,6,3,1735674.2,30927.97778,1.66E+07,202376.4889,2.02E+07,242852.2556,-69.4,-70,-49,-94,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
003e34fbe16bd2bd38b7e5492bf1dbb674ec8060f7a654a398635e822f7b6900,1,11,3,132465.2357,30623.07143,858444.5643,208677.5214,3256910.557,1367886.379,-55.5,-59,-18,-82,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003e36fb272a33891b6f555eb80c2671996f80bdd0dad79e47c19f0381d2cdd2,0,10,1,46956.91818,5364.263636,384418.6727,9374.190909,945486.2182,284945.8182,-64.5,-66,-34,-87,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
003e3bff97b2f9d4097c4fc83a45ae3a6a8483e618cdc392c4180559a5fda368,1,10,6,313613.9063,34901.25,1125072.213,237989.175,1788587.744,810547.8063,-50.6,-54,-28,-79,100.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003e674faa58c0c506d00bcd41eba533bb21acfc57066d4188b04c5bdad8b8d9,3,11,6,50713.24118,4841.035294,296992.4353,20752.39412,1329942.882,156129.2765,-68.8,-72,-45,-86,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
003e6ed2e1f79d6bc3ab9dc460298602fa55b546d6f077ee7d411b5220482288,0,16,7,101612.087,12283.73043,639415.3261,41666.46957,1779096.878,105012.9957,-56.2,-60,-25,-74,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
003e7eb3974e3e3f24978b7deeff6fcb19f675a788f89e4f8b7c747da70e6046,1,16,6,676274.8636,22225.85909,728695.7909,51537.05,2.58E+07,866516.0864,-57,-59,-29,-78,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003e93ce2b0eeabf88c2c881b1963dd3b709e1c9064969ab6ee1c0ee84ee82fd,1,5,5,344574.9,597495.06,534755.76,616962.97,1737219.14,713807.55,-58.5,-61,-32,-71,500.0M,Fiber 500,Fiber 7 Gig,Fiber 5 Gig
003ea15451407d06f12655f377b504663b15c7c59e94011d0b9f2ecdf89d03cc,4,14,10,310224.4708,74629.3625,987775.8208,226271.3042,7460073.229,3327053.296,-58.7,-61,-34,-80,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
003ea20183f457889be7bf5d1ebdf6a44f1b2efe1d831f2a06ff76580481bea9,0,4,2,733749.2333,1007585.45,990382.8,1013274.75,1092791.7,1016723.383,-59,-63,-31,-76,500.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
003ea5d42c5e97ae24222fbbf506c2814aab32bd91d3844a2eaea7a0922fab97,1,15,7,337733.4273,16332.80455,1039020.855,46338.65909,1929812.177,576287.2682,-58.8,-61,-31,-78,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003ea81336b50c9b9c85feff36cb951fa3c09cf4f3deda687e7d333f8e4b59a7,1,14,5,423351.1632,130982.6842,1456126,266739.7947,7732613.216,836863.4053,-60.3,-61,-37,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003ecf51f622796b611f33cfab87a43b1d9702b2c332164d2ceb87ce6658f634,1,22,6,205859.5607,16200.37857,808000.9107,46585.80357,1539974.089,376643.6607,-62.5,-64,-46,-83,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003ee57ad70ccbb51d6a33847b7922669be8b827139e6c628ecd1da2dc88340a,2,10,9,604432.3105,638744.0158,850067.6,645494.3316,2124861.847,685753.1789,-57.8,-64,-30,-85,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
003f07eb9fe2f6845e8515a90295ed7b510a31e0fca5d097f7de32ad0a6a377f,0,8,1,636092.3222,19311.58889,1268180.011,36365.08889,3246863.333,1352630.489,-67.6,-67,-58,-79,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
003f16e1a0cf2c3c17749c6046307db5880e84d22f62d65b20e6a95da7506d97,1,27,2,301741.4897,25785.67931,1285276.876,117755.031,2163864.324,474554.5034,-61.1,-59,-35,-92,2000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003f247e8c6e773a5e4641a988b2ebbe2d81a379365626ad96b27a6757da4d21,0,7,2,141865.2667,9735.255556,350544.5556,20706.71111,802673.5778,46290.56667,-66.9,-67,-58,-76,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
003f4ef0b855f7134ed42f5636cfe47ecc06e54e6ac2a4553aeef467e792f484,0,5,3,586694.45,46367.8875,3792382.738,339403.6,5105910.088,588885.6,-41.3,-41,-27,-66,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
003f5b1ddfeb31905433d95670172b3181eb53b1316a931f094f5e0db4acaf01,0,21,0,314974.9762,9919.514286,780595.0952,16023.51429,2884473.186,711586.0048,-59.7,-61,-41,-81,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
003f5ce11beec8b46461f5eba044ee8ae3a12380866b407e44d06e703ec2a03c,3,29,14,28292.13256,8088.344186,167217.307,27579.96279,628821.6721,309282.0698,-57.5,-61,-21,-79,2000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
003f64167705b8892ce52ecc6a8c0e502a49428b4cf997c31e6626ebf802c077,1,10,3,93500.06154,4017.607692,440988.3231,16011.36154,1010650.215,35536.49231,-43.1,-41,-15,-69,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003f659a9baad6c04abc3bcd017ca477a557fc7c88ddcdbfff9aae2d8d83dcef,1,16,6,61084.61364,8487.345455,270206.8136,18331.11818,1614780.141,473910.9318,-58.1,-63,-31,-83,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003f8879846a545a65a8039cd4665df9cd61b58345f2e21fb982a2b06ede34de,2,5,5,200578.68,527031.01,209629.5,528832.08,1044419.56,551177.01,-57.3,-66,-19,-86,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
003f9af4e4ba134b277eedb568a06ed4b399b7cdcf6bf92ea7b97e9708ed9aa5,1,10,2,440983.1917,14759.25,1564907.308,23908.33333,3389836.675,981280.2167,-71.2,-75,-42,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
003fbbb7cc18a752f7f71bc99941f56b0496267380fdb930f1789e53f279e943,0,6,3,247067.6,5741.833333,1364067.856,24366.46667,2954091.633,61056.96667,-50.1,-46,-24,-79,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
003fbf2d678dbff1872e4c13c4761b9e6f3878270e854cdefe144374382eb6f1,0,11,9,1199161.515,702184.42,2821433.385,924633.99,4061905.5,1106906.94,-52.7,-53,-15,-89,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
003fe9fd4e041dac9ffc745feb63aa003296c30e0e7638714e4ba3da73d3bb9a,0,11,3,8110016.164,81785.30714,6.35E+07,520941.5071,6.50E+07,595980.1214,-57,-56,-34,-89,1000.0M,Fiber 500,Fiber 2 Gig,Fiber 1 Gig
003fece17121f15ebec667e14e97ab2b79b8bfbdf427bffb6e43b267ae820af8,0,3,2,605913.44,229835.3,3681944.46,1174466.14,5234098.82,1319180.36,-53.7,-57,-33,-72,2000.0M,Fiber 7 Gig,Fiber 5 Gig,Fiber 1 Gig
003ff0e650d98d29057593dc8d2d52dc9efbb6be184b5a99d3954aec8c803669,1,5,7,890073.8583,930905.2333,1882123.458,946033.1667,5361118.925,1041553.3,-61.8,-61,-41,-78,1000.0M,Fiber 500,Fiber 7 Gig,Fiber 5 Gig
003ffd3f287c76822f32b4407d51a66bf401c46875be9d89c61d9db4d0c09df4,2,13,5,116344.3444,383306.3944,399433.1444,2127703.717,3288947.328,7397246.178,-59.5,-59,-40,-82,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
003ffeaeabbf8961e244ba3843732ca25da07f46680c8d3013728a53a213e08c,0,11,1,668476.125,56644.95,2765208.825,43073.90833,8756187.067,6022983.692,-56.8,-57,-26,-82,5000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0040066f2f0436bf71070adf252f49f43886f9df18c5308249c36af0a37ab35a,0,24,4,765333.7821,1164610.271,1216602.75,1309683.929,2202702.379,1654726.632,-52.4,-52,-16,-83,2000.0M,Whole-Home WiFi,Fiber 5 Gig,Fiber 7 Gig
00401a4b320f79101545619057c3997dbf6b436c8c1c31c1c3e4477b793079e9,2,19,6,233657.324,333682.416,729335.976,523230.944,1313634.264,607261.804,-57.3,-59,-12,-75,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
00401bd80d7c358eada0a49b0c32ccbf6673cc4e82b71615b8d83858d4263233,0,3,1,1449645.875,17374.675,2803848.975,50398.6,3313105,178866.15,-37.9,-37,-24,-61,500.0M,Fiber 500,Fiber 2 Gig,Fiber 1 Gig
00402875f504d9e407851ba45112d99bd8fc77148723e2fa47a18e841f74742d,1,17,17,45802.13529,13571.68824,176135.9559,42008.23529,694046.7853,648714.8706,-53.8,-54,-33,-84,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00403d58e598b38aa31587bb253994b79f133224718fc33d915f8553f091f449,3,56,6,185603.1258,181998.9274,370542.8871,505175.1403,1176225.211,1091184.963,-48.4,-46,-18,-81,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
004078e7d743d8cf32a1014209a643c9dffa5fd6b47f942969f5d8aabe8477fd,0,19,4,302291.013,532861.5522,911693.8826,560941.1609,2105979.93,658480.9522,-59.7,-58,-37,-91,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
00407fdb74aafad208dc5c8e129c0850c8859528a8fe189a448e8086b5217464,0,7,4,405793.2455,554836.8727,738623.2364,588641.9727,1186509.327,656729.0636,-52.4,-50,-32,-83,500.0M,Fiber 5 Gig,Fiber 7 Gig,Premium Tech Pro
004081c9307e589d4e8ef80523fc7a2568fd0c5ba455b77ed4b47fce4cfd808f,1,4,6,400560.03,12484.34,1190215.2,28228.71,2436439.95,665310.82,-50.1,-53,-28,-67,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0040a5d034f4ae18bcc72716a0de89be2ce5e9ab549f53a1a7414261de448760,1,6,5,769615.2091,1102347.718,1864998.773,1119789.045,5677036.082,1220635.318,-41.2,-33,-13,-90,1000.0M,Whole-Home WiFi,Fiber 500,Fiber 7 Gig
0040a9d4037bdd05364ed826ed8a649e1dfa86e2ac4f8294dc5089000e771893,1,15,5,118979.05,31271.02,549915.29,109713.355,1285819.985,389641.955,-61.3,-61,-40,-92,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0040cff946e71554b2c80688afb86754b3d735bf9404da2ef76bf4eb54dbed0d,2,10,6,872153.0188,212515.3688,3117196.575,762969.8313,4626591.381,1400384.756,-59.3,-62,-17,-84,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
0040f46244c13b578b9f27c18d1e97f98bb12f90ec247b9007167b49e0b40afb,1,4,4,899245.625,840433.925,3429975.988,908099.0375,4474216.313,932454.65,-77.6,-81,-46,-95,500.0M,Fiber 500,Fiber 7 Gig,Fiber 5 Gig
0040fb382b301552dfd385bd801d66dc3a04f4cc18e015370fd897171c575cbf,0,7,2,981842.5778,1337117.922,1568744.178,1349024.644,2304372.411,1373878.7,-62.5,-63,-48,-77,1000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
0041194774670ecab93ba0e827cc77cba722c0e0f1b72c64b593d914a7c0e2da,1,24,2,567753.1269,59408.43462,1501549.215,344316.5577,8796551.031,1002210.377,-58.6,-59,-30,-88,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00413335f051b24df922f7042718dd064e4cbf7160c0e551f02e66228a1da33a,0,11,1,425730.3333,934736.875,687026.4083,943631.5833,1113627.4,1209566.467,-53.2,-51,-35,-80,1000.0M,Fiber 7 Gig,Fiber 5 Gig,Premium Tech Pro
00414a8e7a4d06919302c6d0d182a956303de398958ebb8628a5ee3671ddb1cd,1,16,2,1235517.067,1636847.056,2548335.85,1.49E+07,3545130.561,2.20E+07,-60.6,-64,-32,-85,1000.0M,Whole-Home WiFi,Fiber 500,Fiber 7 Gig
00414ed1c5bf70c39021311d7b39ae511c90c4b5b9e19e7109f400b91fb39b6a,1,5,4,1088695.7,1318608.922,1619341.889,1333533.378,2954700.5,1602639.878,-51.2,-54,-18,-74,1000.0M,Whole-Home WiFi,Fiber 500,Fiber 7 Gig
004153161c8ff6e0de9433811be6278f812b464991d4520215801f99f1b2ab72,1,29,6,99771.88,7871.502857,359197.9629,39542.59714,1060538.797,180139.9286,-60.6,-62,-35,-83,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00415b0bad635cd5b02f7a47478495e91ce71cb0469ef3654a28b59f9f47db9c,3,14,6,521339.75,618845.17,1376530.25,619516.88,3031044.39,1748639.045,-49.4,-54,-13,-73,2000.0M,Fiber 1 Gig,Fiber 2 Gig,Fiber 500
00415f67a1623ea8eeb7804ecd45d7cd5d8ed171c06d8810306c599f41d50805,2,14,4,128400.3667,9158.688889,435046.85,12936.72222,1043263.822,532108.5556,-54.6,-54,-29,-77,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
004179aec82e5ead5046ad4a449cba9d2e820ea9a45f4e5abfb0643bbc96b006,1,10,4,143533.5643,9735.185714,516894.7786,13332.39286,1681860.121,823871.9071,-54.9,-52,-38,-79,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0041a64569b6f816c7fca64d13e35e6c3b8a7fcb1763d1e90e02e9b264c8ce0a,1,12,4,624503.5938,41279.4625,2303089.319,22752.90625,7168128.844,4872653.581,-52.8,-49,-20,-77,5000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0041ba2c0a83d575cd75bee5d33cdd0fb61c3fb7370f935ec58afa76ac4d238a,0,4,3,660605.8571,947319.0714,1001991.086,961141.6286,3511035.114,1050245.229,-60.6,-54,-49,-82,100.0M,Premium Tech Pro,Whole-Home WiFi,Fiber 7 Gig
0041d582b326e9feefd5737b7fe63bf2df71a32f863a2eb62869b1fcc5a64d44,0,7,2,1172389.733,15809.13333,2875099.433,47454.4,3644163.011,60537.1,-63.3,-61,-44,-91,500.0M,Fiber 2 Gig,Fiber 5 Gig,Fiber 1 Gig
0041dfb525f487729d2572dd629ad9ff7c1fc018b46f8b924c441bc54fcaf5c4,0,20,3,103238.5783,13489.57391,381023.3913,62089.06522,1010786.613,294974.1783,-56.1,-54,-37,-86,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0041e005058b98837ed9ecadb4757e6893d777d2c1ab9683285b659c20454d35,1,17,3,14276.98,5180.865,60000.705,4023.28,777501.13,592078.8,-49.8,-50,-27,-70,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0041e42e57a294cee7c66b498bbd34d163e10aa8a9dbf8036cdacc48776ea12f,1,24,4,471055.3143,11958.90714,1160537.325,24302.50714,2945420.9,572317.7429,-57.5,-59,-15,-84,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0041e84a499a23208b70eefb175c5452120e53432a1f2c3da8e6af3e4c6b2eab,0,7,4,862644.0455,1098418.282,1109824.845,1105652.227,4531578.091,1122861.455,-44.9,-46,-28,-75,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Fiber 5 Gig
004214b8952554c30394db24c892f8b22f237ee6a1ef6e20cae0e0c70665167f,0,3,4,1379268.914,1594711.143,2535036.457,1635954.957,3037370.614,1664200.314,-60.2,-65,-25,-89,1000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
00421f19817e1bea00aac0d12176da3dace6182de6f1cb14f05d01f6eea5fcf1,1,3,3,654863,1000126.067,654971.6667,1000059.933,655778.4167,1010083.267,-41.1,-43,-26,-50,500.0M,Whole-Home WiFi,Fiber 500,Premium Tech Pro
0042284030aa8bd3453c157ba64dc6117c816c31329c4497ed59f3f648e2e44c,0,12,2,520619.5286,77152.62857,1777845.343,81891.1,3135795.25,3338304.121,-60.5,-64,-38,-83,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00423a5f33f5de4753dc29245ef0e27c6dfa033d5cd9c476bdb4f8fd6de2b7bc,0,10,3,883435.0231,43998.61538,3132449.415,232833.9615,8232232.931,651071.2308,-54.5,-55,-28,-81,100.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0042473af87cde6b58c8a00328adb9ea503e4323444ac32895e8f6a2b636653b,0,10,2,784196.775,6908.366667,1672512.158,21551.91667,2601247.608,37424.65,-59.5,-59,-34,-93,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00425440291e0f0ee9b1191ce6db3cc82e48beb85400f03af4397dc9618e0f50,0,20,5,176858.628,16621.764,730760.152,44166.472,2387322.028,830403.808,-60.8,-63,-38,-85,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0042831ac7e98e2018ee1e1fe533f50a0b9837497dfb4b93a3f6fd3dfd91fbf3,1,53,7,30062.925,4251.33,147441.0533,19552.56833,408366.8583,135398.6883,-54.9,-54,-20,-78,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0042835d52255b4508f85bf4513671ae013081dcc9740b2b613286e6c7a67fec,0,4,2,654224.8167,1001759.267,654448.75,1002191.333,654681.45,1002673.583,-51.4,-54,-38,-60,500.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
00428ade50c1f5f7e56cde810ca9b5f96967a60d29797958dc49ac8622bcc728,1,22,4,334657.2962,11657.78846,1504944,30611.34615,2497607.227,296056.1115,-51.3,-53,-18,-73,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0042c2a3d27943616ee34b293c44f9c350371ff040f3ccb29323d2061e42fd1b,1,7,6,203628.6385,36217.38462,777868.4154,87828.97692,3167487.7,720869.3769,-47.6,-46,-23,-80,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0042d8d31ba94eb50d01c389d64b2cac85deabbf79f4c05ced6b9e17f953dcf7,1,9,4,570790.9077,197341.0538,2654331.469,649803.1692,3524609.392,1425062.3,-59.9,-60,-39,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0042d8d49799be70fea91b694a0ff5505a1b6261bdb4cf964fb52c8fa07ca158,0,3,15,112467.0944,11225.69444,468415.85,31444.16111,728084.5722,41782.55556,-54.9,-55,-42,-69,5000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0043049379f570fb69495424573268e904a1c0fa5b0f9c4a4084c0decf02d0b5,0,8,2,131225.23,6383.72,587481.73,26746.22,2078373.17,41927.26,-56.5,-60,-25,-83,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00430da9515356e78baf9bfe9ae5f9878531cd617e669717292e364f93b88bfe,0,31,4,64305.72286,13097.00286,311358.1714,27052.73714,1803340.134,464739.2629,-69.1,-72,-49,-87,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00433c938e5ab0332b1e861f097dc25d85ca093f158e50014e8c51e80d6ce12a,1,22,6,75951.31786,5338.332143,439187.4536,22590.81429,1024519.975,43323.14286,-56.1,-54,-22,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
004365352b241ce11431271fecf2d5d9f0a18b5970648e78ffbc71861e176081,0,3,4,566978.1,32995.17143,1301786.043,61097.65714,1622059.186,71187.17143,-61.8,-58,-55,-73,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0043665c5745c0bfcb8b10b5da8f15d95ce31f6c78cbef88715a4541b0dc1eb8,0,12,2,199142.8429,6457.621429,798340.1286,9198.285714,1790004.971,572744.8214,-60.2,-63,-33,-79,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0043777c4bdd1d4177c524d9a1b3142795737ca128196c69d01e95ecaad061f1,0,2,1,276547.1333,7052.6,2104227.7,25937.16667,2307508.133,37048.16667,-66.8,-66,-65,-72,500.0M,Fiber 5 Gig,Fiber 2 Gig,Fiber 1 Gig
00438ff935b0ed10ce14e944b6a7e4b5697726e5074f30c6a16273d82565c5a4,0,8,1,834007.6444,103553.9444,4583016.256,519953.2556,5637582.6,837750.2333,-67.6,-69,-56,-86,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0043b101ff6e9a3b7760103152bcc40766812f6f47fb2044dec2f0977ca5c70d,0,4,1,607305.02,30844.26,3075157.18,158672.56,4514359.12,815198.44,-67.4,-68,-50,-88,500.0M,Fiber 2 Gig,Fiber 5 Gig,Fiber 1 Gig
0043d1e1adc78741148d7ff7c0d287504e5f21a10f7a3440f66a083c5e32c419,1,19,6,1078550.312,1120200.732,2394822.592,1166758.252,3514864.444,1211113.352,-54.4,-53,-37,-71,2000.0M,Whole-Home WiFi,Fiber 500,Fiber 5 Gig
0043e2ef13f829ab5153e6db18d63431f41aa138352f349d401092db12e286db,0,5,4,270868.3667,17172.01111,1499377.1,53389.44444,2832057.922,196357.5889,-56.5,-56,-38,-81,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0043eecf450611c1839a5dff62634d86e698cc4c68286379355228b73491084d,0,5,1,625106.6,9223.8,1694874.933,37120.76667,2807664.117,107767.8667,-66.1,-72,-45,-84,1000.0M,Fiber 5 Gig,Fiber 2 Gig,Fiber 1 Gig
0043fc7eff90b40092c198258f81868a0030d07aca3b90e9bdd58e9d7ecc66fc,0,18,2,350688.455,569656.825,892940.665,633909.345,2549317.545,877130.865,-61.9,-61,-33,-84,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
00440e2c271e564355b1a54de98b0994a1a7a822532fb6d2cd4541f0ac579297,0,6,1,299945.6286,25755.54286,1480177.157,101129.4571,3574438.229,608598.9429,-63.5,-62,-51,-84,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00441aac9a1394e08989652f991bcd9c76663a72ceda9d1dfe56fc96ffae6275,0,6,2,231489.2875,34756.1875,1678837.375,494894.1125,1785093.8,548175.5,-66.1,-65,-44,-89,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00441bd300b21396578c3fdca34c99101e1612985463a1e9cbd5acdd242f4e28,2,14,8,609967.4182,518553.6955,905163.7318,563996.35,1642804.477,647746.3682,-51.6,-50,-16,-75,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
004420e681e6d25c3ff5189e106c2d50a447b1c65aa0e3670b5e7a6504f995fc,1,14,0,28790.92857,11302.05714,68753.75714,38970.75714,1485130.914,909965.3071,-58.1,-60,-21,-79,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0044214734c8d6e9844ed7248f92d97013daf976841901ce1604b4b6ce4d7b40,0,10,2,616337.7917,1008420.475,1563520.133,1019971.967,2845913.658,1226261.092,-51.6,-50,-28,-88,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Fiber 5 Gig
00442df271190d6113be626d740cf9eb99ffb9113447f235e081851274dee346,2,17,8,236042.072,252206.852,685226.272,352144.848,1891969.78,495623.1,-55,-51,-23,-80,500.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
004436336a55c5e6129db3c2c4dfbd2de1917eac43622d6983c94b9f2d4b3e61,0,23,2,831972.4,1114055.532,1245321.244,1142230.512,2564378.588,1218964.004,-55.6,-54,-32,-90,2000.0M,Whole-Home WiFi,Fiber 5 Gig,Fiber 7 Gig
00443bff7a6f08ec6ba9367512edfe48158a6f5f1d2513769ecccb750f76af03,0,8,1,110267.1778,5838.1,687256.0556,15875.06667,1218815.111,304317.5444,-64.9,-66,-38,-90,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00444c52491618978459f2ee7ca3d91fa69c15dc5f79f1a8dde6649a917dda9c,0,19,1,197829.735,17038.82,729195.375,43727.16,1292914.64,584537.27,-60.2,-55,-39,-88,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00445787c4292660c8548f2118dbb38607bf5f380ae9812baa68eed4245a3dd4,0,2,2,156037.55,14930.175,436804.2,8983.075,2025323.825,1590837.075,-30.4,-27,-24,-38,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
004459eb5cf1123ae6f463d8de5694558c4be1011bf56bad791f3910fa5c5328,1,14,18,13964.55625,68277.275,56228.50938,168211.9656,657313.375,901264.5875,-62.4,-64,-21,-87,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
004466eedf8786e5d02ad2cdaaf93893b14a3f0307ecd6b469a95426ecd630ab,0,15,4,261978.3632,10021.01053,930454.3105,34479.47895,2905779.679,465642.0895,-65.9,-68,-42,-89,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
004469b8ffa27739b8c3e7445f5a069762bb211db8e31f73efcfe09a20d56d69,0,8,2,612564.65,11908.15,1362336.4,24861.87,1946957.17,155536.95,-50.1,-51,-11,-86,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00447a3bfb2bd40708cd4b0180245ebaee9a01e19a63bbcaceffdbaa2a0b83c2,0,2,1,58681.93333,34300.66667,336781.8,167551.0667,953306.6,618494.1,-71.1,-73,-56,-79,2000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
0044891e79f3080657fc64d31d20242b0bb418ff360031143e0dc9a13a2825fd,2,8,5,1100694.008,934788.6308,2160107.308,952007.4615,3267874.977,959282.3154,-54.2,-52,-32,-87,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 7 Gig
0044a39469f35755ee78cb431518b36e993165d9ae28e43a423a8dc72d7c81e3,0,8,1,591759.5444,13430.38889,1427757.578,37859.37778,1932698.733,103886.6556,-52.4,-60,-22,-84,100.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0044ac3a9b47eaef9b410f6bc5e7fffee193123903d84a630739b8a5e77cdb1a,0,3,3,678831.3333,1007840.033,879954.4667,1018231.35,1027759.183,1070846.65,-71.6,-70,-50,-91,500.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
0044c43dcc0e80542a25ad78b136fe05a211187b556ad821d86c050de0d47e77,1,11,4,268101.0333,14903.12,778622.9533,19030.89333,2377156.133,955284.9533,-54.2,-56,-23,-74,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0044d0f33ed554372701bc12b71d89185d0d21b0cc07c3f36448776669d82f0b,0,4,2,1590094.833,2014042.267,2099419.783,2030566.133,2433796.033,2142504.417,-56.2,-60,-39,-73,1000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
0044d1c09fc6553260e5b59e5f49012b6a81dc6057c8d14acaf05c8c5e2e767d,0,7,3,414849.39,35086.97,1269944.97,124736.65,1768828.69,276012.73,-57.9,-57,-37,-85,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
